Employee ID,Base Salary,Bonus,Total Compensation,Pay Band
E1929,136269,18744,155013,E
E1930,54814,5644,60458,A
E1931,118833,5734,124567,D
E1932,85982,7189,93171,C
E1933,117850,17123,134973,D
E1934,143404,14827,158231,E
E1935,53214,16413,69627,A
E1936,70133,19875,90008,B
E1937,77476,17887,95363,B
E1938,40164,9490,49654,A
E1939,57955,17419,75374,A
E1940,54189,8373,62562,A
E1941,90925,10244,101169,C
E1942,110242,19648,129890,D
E1943,44146,14009,58155,A
E1944,66375,17660,84035,B
E1945,61177,7386,68563,B
E1946,122908,16545,139453,E
E1947,138480,14634,153114,E
E1948,110042,15633,125675,D
E1949,127519,6496,134015,E
E1950,89237,17942,107179,C
E1951,86358,6658,93016,C
E1952,75547,11137,86684,B
E1953,94182,18896,113078,C
E1954,131985,16727,148712,E
E1955,55176,5602,60778,A
E1956,97752,17719,115471,C
E1957,101860,18572,120432,D
E1958,102239,16485,118724,D
E1959,90221,15723,105944,C
E1960,56121,9420,65541,A
E1961,64515,5150,69665,B
E1962,149888,10121,160009,E
E1963,63978,11453,75431,B
E1964,98716,19505,118221,C
E1965,106436,5262,111698,D
E1966,66783,16826,83609,B
E1967,136250,19865,156115,E
E1968,131631,11268,142899,E
E1969,67187,15277,82464,B
E1970,89387,5724,95111,C
E1971,147389,6345,153734,E
E1972,42564,9610,52174,A
E1973,55818,13827,69645,A
E1974,93817,16861,110678,C
E1975,74136,19399,93535,B
E1976,75738,17258,92996,B
E1977,90599,12321,102920,C
E1978,125898,10398,136296,E
E1979,70355,17176,87531,B
E1980,72565,5257,77822,B
E1981,110744,5634,116378,D
E1982,123305,8277,131582,E
E1983,74921,8275,83196,B
E1984,90314,7074,97388,C
E1985,149345,12350,161695,E
E1986,130774,14479,145253,E
E1987,98974,12169,111143,C
E1988,103746,15635,119381,D
E1989,72740,6950,79690,B
E1990,65477,12546,78023,B
E1991,115262,9357,124619,D
E1992,116378,11790,128168,D
E1993,58721,17646,76367,A
E1994,82749,11277,94026,C
E1995,101282,14312,115594,D
E1996,134623,11745,146368,E
E1997,107649,18916,126565,D
E1998,72175,17635,89810,B
E1999,51637,13160,64797,A
E2000,70609,16900,87509,B
E2001,122840,9944,132784,E
E2002,111081,18602,129683,D
E2003,124532,10904,135436,E
E2004,113610,19604,133214,D
E2005,114406,5215,119621,D
E2006,40797,19001,59798,A
E2007,55163,6344,61507,A
E2008,100079,16600,116679,D
E2009,63437,18854,82291,B
E2010,70769,5820,76589,B
E2011,116458,6928,123386,D
E2012,67385,19768,87153,B
E2013,93388,16936,110324,C
E2014,124415,15871,140286,E
E2015,59585,9525,69110,A
E2016,41714,19521,61235,A
E2017,60855,8927,69782,B
E2018,121157,16483,137640,E
E2019,141244,5405,146649,E
E2020,143915,14489,158404,E
E2021,86075,13743,99818,C
E2022,144505,17192,161697,E
E2023,149083,9911,158994,E
E2024,65154,16499,81653,B
E2025,48264,8336,56600,A
E2026,145491,11943,157434,E
E2027,88631,13643,102274,C
E2028,46928,10117,57045,A
E2029,52695,16691,69386,A
E2030,130307,13503,143810,E
E2031,45019,5843,50862,A
E2032,49681,10915,60596,A
E2033,59163,11999,71162,A
E2034,53588,13162,66750,A
E2035,143615,9601,153216,E
E2036,101403,19103,120506,D
E2037,69190,5055,74245,B
E2038,143272,16071,159343,E
E2039,143636,18605,162241,E
E2040,58537,10561,69098,A
E2041,132911,16931,149842,E
E2042,60716,5236,65952,B
E2043,49267,16359,65626,A
E2044,125931,9644,135575,E
E2045,53926,17983,71909,A
E2046,147186,9131,156317,E
E2047,126781,15687,142468,E
E2048,59195,6922,66117,A
E2049,43070,8890,51960,A
E2050,47183,17099,64282,A
E2051,82246,10906,93152,C
E2052,42166,7903,50069,A
E2053,92833,11072,103905,C
E2054,82224,8361,90585,C
E2055,114202,12788,126990,D
E2056,102239,13858,116097,D
E2057,40430,19494,59924,A
E2058,102607,17341,119948,D
E2059,51583,12392,63975,A
E2060,96616,9977,106593,C
E2061,111495,12371,123866,D
E2062,65312,11533,76845,B
E2063,102800,5916,108716,D
E2064,43686,15229,58915,A
E2065,90131,13584,103715,C
E2066,101426,13216,114642,D
E2067,119502,14978,134480,D
E2068,49852,19082,68934,A
E2069,76391,12600,88991,B
E2070,87130,15581,102711,C
E2071,127920,16708,144628,E
E2072,78069,10303,88372,B
E2073,54164,13539,67703,A
E2074,79655,19076,98731,B
E2075,42490,7535,50025,A
E2076,93830,8600,102430,C
E2077,118222,12304,130526,D
E2078,83610,7963,91573,C
E2079,55619,15020,70639,A
E2080,57931,17694,75625,A
E2081,114143,14558,128701,D
E2082,40337,18033,58370,A
E2083,65262,6813,72075,B
E2084,58079,14991,73070,A
E2085,78622,15804,94426,B
E2086,114724,5978,120702,D
E2087,132513,13620,146133,E
E2088,65309,12983,78292,B
E2089,76583,17425,94008,B
E2090,89445,19976,109421,C
E2091,103451,15564,119015,D
E2092,117492,11035,128527,D
E2093,134801,19174,153975,E
E2094,76588,6575,83163,B
E2095,47660,15019,62679,A
E2096,43200,15821,59021,A
E2097,46308,19749,66057,A
E2098,105374,16489,121863,D
E2099,45863,16148,62011,A
E2100,82285,16060,98345,C
E2101,59022,8123,67145,A
E2102,125449,7013,132462,E
E2103,44260,19196,63456,A
E2104,111190,14847,126037,D
E2105,47239,17795,65034,A
E2106,99996,14217,114213,C
E2107,114521,16579,131100,D
E2108,44987,19984,64971,A
E2109,88468,7729,96197,C
E2110,89319,10194,99513,C
E2111,52268,18316,70584,A
E2112,59343,8159,67502,A
E2113,85202,10936,96138,C
E2114,47238,11624,58862,A
E2115,44308,11946,56254,A
E2116,139592,5293,144885,E
E2117,121323,11644,132967,E
E2118,101946,15663,117609,D
E2119,109324,9266,118590,D
E2120,98712,16468,115180,C
E2121,79315,13561,92876,B
E2122,96327,7920,104247,C
E2123,141263,7943,149206,E
E2124,54669,9134,63803,A
E2125,104177,16809,120986,D
E2126,50619,10080,60699,A
E2127,43513,15701,59214,A
E2128,100250,15736,115986,D
E2129,146253,17728,163981,E
E2130,143764,13272,157036,E
E2131,41419,14522,55941,A
E2132,122557,14988,137545,E
E2133,118200,12118,130318,D
E2134,149166,16547,165713,E
E2135,111449,18321,129770,D
E2136,69932,7029,76961,B
E2137,117702,6349,124051,D
E2138,92695,15881,108576,C
E2139,141513,13868,155381,E
E2140,143689,11247,154936,E
E2141,137108,7419,144527,E
E2142,59667,12499,72166,A
E2143,144677,13130,157807,E
E2144,85508,6233,91741,C
E2145,112256,18529,130785,D
E2146,53810,8302,62112,A
E2147,48790,19578,68368,A
E2148,53603,15144,68747,A
E2149,129037,17250,146287,E
E2150,95873,7184,103057,C
E2151,59669,12740,72409,A
E2152,56018,18403,74421,A
E2153,74257,7862,82119,B
E2154,103304,12370,115674,D
E2155,57312,9747,67059,A
E2156,59368,19495,78863,A
E2157,62897,7191,70088,B
E2158,65017,19898,84915,B
E2159,85631,12984,98615,C
E2160,86240,14466,100706,C
E2161,109024,9363,118387,D
E2162,125543,18202,143745,E
E2163,81964,17599,99563,C
E2164,117298,17668,134966,D
E2165,46671,10688,57359,A
E2166,67076,18576,85652,B
E2167,110901,15852,126753,D
E2168,98676,12595,111271,C
E2169,71926,7309,79235,B
E2170,109592,14798,124390,D
E2171,82588,10480,93068,C
E2172,104161,14282,118443,D
E2173,94298,12429,106727,C
E2174,81391,19020,100411,C
E2175,104191,11656,115847,D
E2176,70967,18265,89232,B
E2177,56542,17425,73967,A
E2178,94259,9621,103880,C
E2179,126926,13827,140753,E
E2180,148375,15193,163568,E
E2181,56159,10776,66935,A
E2182,95022,11368,106390,C
E2183,43500,8596,52096,A
E2184,100130,5683,105813,D
E2185,107367,7379,114746,D
E2186,118416,7224,125640,D
E2187,140031,8287,148318,E
E2188,142905,15768,158673,E
E2189,118694,13329,132023,D
E2190,91320,7042,98362,C
E2191,53264,7097,60361,A
E2192,65143,11237,76380,B
E2193,120146,11497,131643,E
E2194,118620,15022,133642,D
E2195,128930,15035,143965,E
E2196,78668,11568,90236,B
E2197,49951,16546,66497,A
E2198,78038,7240,85278,B
E2199,85222,12422,97644,C
E2200,57328,15501,72829,A
E2201,113588,8046,121634,D
E2202,93097,9253,102350,C
E2203,99364,6237,105601,C
E2204,45492,17974,63466,A
E2205,109843,5133,114976,D
E2206,141035,11349,152384,E
E2207,145848,15712,161560,E
E2208,116854,11473,128327,D
E2209,62404,9538,71942,B
E2210,77778,9411,87189,B
E2211,91730,11864,103594,C
E2212,145039,17606,162645,E
E2213,109852,12118,121970,D
E2214,77473,9872,87345,B
E2215,74813,7204,82017,B
E2216,95278,6899,102177,C
E2217,123834,12616,136450,E
E2218,51247,9244,60491,A
E2219,72374,9681,82055,B
E2220,71377,8554,79931,B
E2221,104397,18494,122891,D
E2222,44008,9201,53209,A
E2223,61689,12711,74400,B
E2224,108781,11478,120259,D
E2225,77921,15284,93205,B
E2226,141570,8321,149891,E
E2227,110400,13189,123589,D
E2228,70167,18161,88328,B
E2229,63613,10942,74555,B
E2230,124286,17386,141672,E
E2231,55087,12691,67778,A
E2232,118599,7484,126083,D
E2233,43638,18155,61793,A
E2234,57502,9085,66587,A
E2235,51559,13015,64574,A
E2236,79583,16540,96123,B
E2237,131509,7198,138707,E
E2238,103456,11497,114953,D
E2239,94616,18424,113040,C
E2240,125341,13872,139213,E
E2241,117696,6792,124488,D
E2242,94506,18567,113073,C
E2243,120493,15526,136019,E
E2244,110414,14537,124951,D
E2245,79643,9609,89252,B
E2246,43225,9631,52856,A
E2247,77998,6262,84260,B
E2248,53028,11404,64432,A
E2249,58555,13466,72021,A
E2250,49262,8246,57508,A
E2251,67503,14993,82496,B
E2252,59892,13075,72967,A
E2253,110184,17886,128070,D
E2254,122602,14072,136674,E
E2255,50129,8163,58292,A
E2256,106795,11874,118669,D
E2257,125616,19906,145522,E
E2258,114124,6606,120730,D
E2259,55435,15348,70783,A
E2260,126102,12111,138213,E
E2261,88289,15034,103323,C
E2262,84792,17852,102644,C
E2263,51793,9587,61380,A
E2264,67000,12035,79035,B
E2265,78986,16465,95451,B
E2266,133770,12519,146289,E
E2267,99202,12866,112068,C
E2268,99589,8216,107805,C
E2269,51798,18210,70008,A
E2270,128535,12701,141236,E
E2271,119181,17615,136796,D
E2272,89010,9841,98851,C
E2273,60132,16295,76427,B
E2274,58769,7583,66352,A
E2275,109413,10485,119898,D
E2276,87794,19607,107401,C
E2277,132857,16536,149393,E
E2278,53842,5712,59554,A
E2279,54728,5210,59938,A
E2280,103777,6014,109791,D
E2281,62945,10928,73873,B
E2282,88863,9553,98416,C
E2283,89339,15183,104522,C
E2284,127445,16553,143998,E
E2285,128483,15408,143891,E
E2286,96802,6530,103332,C
E2287,111451,5514,116965,D
E2288,53840,18108,71948,A
E2289,136678,11950,148628,E
E2290,82274,8410,90684,C
E2291,115512,10785,126297,D
E2292,63955,11674,75629,B
E2293,54263,8391,62654,A
E2294,76673,15191,91864,B
E2295,78544,17746,96290,B
E2296,75442,13155,88597,B
E2297,119706,15354,135060,D
E2298,101167,14642,115809,D
E2299,66802,6929,73731,B
E2300,149210,19209,168419,E
E2301,51750,15967,67717,A
E2302,48752,12645,61397,A
E2303,102245,18221,120466,D
E2304,91171,11150,102321,C
E2305,66706,11792,78498,B
E2306,84764,6804,91568,C
E2307,82247,18386,100633,C
E2308,96969,16954,113923,C
E2309,126392,12819,139211,E
E2310,72701,13930,86631,B
E2311,113118,15618,128736,D
E2312,82809,8748,91557,C
E2313,99170,18946,118116,C
E2314,106952,10786,117738,D
E2315,72563,14275,86838,B
E2316,126367,5391,131758,E
E2317,60358,15548,75906,B
E2318,138184,13375,151559,E
E2319,119538,11210,130748,D
E2320,95973,13099,109072,C
E2321,100512,12797,113309,D
E2322,97475,18768,116243,C
E2323,61586,12552,74138,B
E2324,84912,15909,100821,C
E2325,68999,10003,79002,B
E2326,49636,14379,64015,A
E2327,55723,18187,73910,A
E2328,143129,6828,149957,E
E2329,72430,9592,82022,B
E2330,139871,11355,151226,E
E2331,83130,8055,91185,C
E2332,119131,7407,126538,D
E2333,93195,14352,107547,C
E2334,86581,11304,97885,C
E2335,111570,11726,123296,D
E2336,102706,17592,120298,D
E2337,55486,13003,68489,A
E2338,70029,6211,76240,B
E2339,68593,6678,75271,B
E2340,51780,5832,57612,A
E2341,96895,10295,107190,C
E2342,61481,10513,71994,B
E2343,101300,18626,119926,D
E2344,106358,9080,115438,D
E2345,94183,8784,102967,C
E2346,59461,15562,75023,A
E2347,63173,11950,75123,B
E2348,114554,17687,132241,D
E2349,48043,19385,67428,A
E2350,72775,19002,91777,B
E2351,52486,6072,58558,A
E2352,144819,11919,156738,E
E2353,136805,17751,154556,E
E2354,76711,15203,91914,B
E2355,131429,13352,144781,E
E2356,66984,18320,85304,B
E2357,64669,13056,77725,B
E2358,52987,12914,65901,A
E2359,90224,17701,107925,C
E2360,93229,7938,101167,C
E2361,76959,11696,88655,B
E2362,59673,12106,71779,A
E2363,94543,7248,101791,C
E2364,68970,12781,81751,B
E2365,114350,5151,119501,D
E2366,81429,14239,95668,C
E2367,88120,8186,96306,C
E2368,107385,9050,116435,D
E2369,68327,18088,86415,B
E2370,141156,16313,157469,E
E2371,57946,5299,63245,A
E2372,45421,12893,58314,A
E2373,111919,8878,120797,D
E2374,87018,6185,93203,C
E2375,72929,10233,83162,B
E2376,53508,10990,64498,A
E2377,108185,18360,126545,D
E2378,53692,17710,71402,A
E2379,107397,5869,113266,D
E2380,55921,10972,66893,A
E2381,89076,13804,102880,C
E2382,134656,7455,142111,E
E2383,63151,10549,73700,B
E2384,66083,5307,71390,B
E2385,98753,13532,112285,C
E2386,48011,8308,56319,A
E2387,85111,15707,100818,C
E2388,138207,9059,147266,E
E2389,51750,5648,57398,A
E2390,112470,6628,119098,D
E2391,72878,6742,79620,B
E2392,149276,8254,157530,E
E2393,82061,17703,99764,C
E2394,53233,15973,69206,A
E2395,55669,11763,67432,A
E2396,40652,15993,56645,A
E2397,89293,10716,100009,C
E2398,121395,15482,136877,E
E2399,111141,8258,119399,D
E2400,97437,11522,108959,C
E2401,114885,12366,127251,D
E2402,97702,11192,108894,C
E2403,45553,17548,63101,A
E2404,92151,7043,99194,C
E2405,90494,6313,96807,C
E2406,114356,8977,123333,D
E2407,143484,14743,158227,E
E2408,48579,18582,67161,A
E2409,117463,8808,126271,D
E2410,125330,13064,138394,E
E2411,58296,5631,63927,A
E2412,42803,13533,56336,A
E2413,95669,16582,112251,C
E2414,146196,14750,160946,E
E2415,74708,7420,82128,B
E2416,41248,17002,58250,A
E2417,68129,7152,75281,B
E2418,107226,12759,119985,D
E2419,42508,15872,58380,A
E2420,100353,17399,117752,D
E2421,141821,15667,157488,E
E2422,52286,9599,61885,A
E2423,72459,18127,90586,B
E2424,104420,13772,118192,D
E2425,52762,13963,66725,A
E2426,40950,16183,57133,A
E2427,109580,13300,122880,D
E2428,95489,18295,113784,C
E2429,84290,7814,92104,C
E2430,50391,9939,60330,A
E2431,144262,7949,152211,E
E2432,94479,8361,102840,C
E2433,133979,7664,141643,E
E2434,74206,16946,91152,B
E2435,136235,7639,143874,E
E2436,71924,9974,81898,B
E2437,67617,6748,74365,B
E2438,124052,7119,131171,E
E2439,148882,11346,160228,E
E2440,85198,16712,101910,C
E2441,94401,7490,101891,C
E2442,72281,8868,81149,B
E2443,60038,14108,74146,B
E2444,109238,12333,121571,D
E2445,136351,9903,146254,E
E2446,69486,10031,79517,B
E2447,41048,8293,49341,A
E2448,71161,6593,77754,B
E2449,97009,10239,107248,C
E2450,112787,12536,125323,D
E2451,98297,8105,106402,C
E2452,74592,14386,88978,B
E2453,50100,13994,64094,A
E2454,99674,14710,114384,C
E2455,131116,12710,143826,E
E2456,45451,15260,60711,A
E2457,133962,13259,147221,E
E2458,118535,17404,135939,D
E2459,79900,14153,94053,B
E2460,93463,10601,104064,C
E2461,94895,19086,113981,C
E2462,143326,18463,161789,E
E2463,105750,12182,117932,D
E2464,143579,10418,153997,E
E2465,72539,11187,83726,B
E2466,57415,11702,69117,A
E2467,97581,8388,105969,C
E2468,77214,15449,92663,B
E2469,92851,6864,99715,C
E2470,105092,16152,121244,D
E2471,70464,7902,78366,B
E2472,69042,10087,79129,B
E2473,129175,5088,134263,E
E2474,117065,19103,136168,D
E2475,59267,16925,76192,A
E2476,85942,7518,93460,C
E2477,44524,13274,57798,A
E2478,142883,12491,155374,E
E2479,85141,6532,91673,C
E2480,60914,6587,67501,B
E2481,46626,9583,56209,A
E2482,144168,9288,153456,E
E2483,40970,16152,57122,A
E2484,96332,14600,110932,C
E2485,51283,5504,56787,A
E2486,147531,14863,162394,E
E2487,75244,6024,81268,B
E2488,81067,6765,87832,C
E2489,97155,12638,109793,C
E2490,86080,18800,104880,C
E2491,98629,16865,115494,C
E2492,69246,12952,82198,B
E2493,62112,14905,77017,B
E2494,46919,7932,54851,A
E2495,85368,19294,104662,C
E2496,84814,15295,100109,C
E2497,105398,16842,122240,D
E2498,60334,13532,73866,B
E2499,68032,17572,85604,B
